id,elpsdm,ordfreq,ordcat,log_n24,log_rev24,log_revlast,prediction
6944,3,1,6,1.3862943611198906,4.31748811353631,3.258096538021482,0
6945,3,2,7,1.791759469228055,5.043425116919247,3.9318256327243257,0
6946,3,4,5,3.367295829986474,5.598421958998375,2.772588722239781,0
6947,3,1,5,3.258096538021482,5.5909869805108565,2.3978952727983707,0
6948,3,4,4,2.5649493574615367,4.174387269895637,1.3862943611198906,1
6949,3,4,5,3.4011973816621555,5.049856007249537,3.044522437723423,0
6950,3,2,6,2.0794415416798357,4.30406509320417,2.772588722239781,0
6951,3,3,5,3.1354942159291497,5.241747015059643,2.3978952727983707,0
6952,3,2,6,2.4849066497880004,5.3706380281276624,3.258096538021482,0
6953,3,2,6,2.0794415416798357,4.356708826689592,2.3978952727983707,0
6954,3,1,5,3.4339872044851463,5.6131281063880705,2.3978952727983707,0
6955,3,1,5,2.6390573296152584,5.187385805840755,3.258096538021482,0
6956,3,2,7,2.6390573296152584,5.37989735354046,3.044522437723423,0
6957,3,1,7,2.302585092994046,6.263398262591624,4.61512051684126,0
6958,3,3,6,2.3978952727983707,4.718498871295094,2.4849066497880004,0
6959,3,3,5,3.7612001156935624,5.948034989180646,2.6390573296152584,0
6960,3,2,5,3.044522437723423,5.288267030694535,2.3978952727983707,0
6961,3,1,5,3.4339872044851463,5.552959584921617,1.791759469228055,0
6962,3,1,6,2.1972245773362196,4.59511985013459,2.6390573296152584,0
6963,3,1,7,1.6094379124341003,4.31748811353631,3.258096538021482,0
6964,2,2,6,2.772588722239781,5.225746673713202,2.70805020110221,0
6965,2,1,5,3.258096538021482,5.8522024797744745,3.044522437723423,0
6966,2,3,5,2.302585092994046,4.31748811353631,3.044522437723423,0
6967,2,1,6,1.791759469228055,4.276666119016055,2.995732273553991,0
6968,2,4,4,3.091042453358316,4.248495242049359,1.3862943611198906,1
6969,2,3,4,3.5263605246161616,5.249652194566756,2.0794415416798357,1
6970,2,4,4,3.1354942159291497,5.375278407684165,3.044522437723423,1
6971,2,4,5,2.833213344056216,4.969813299576001,2.3978952727983707,1
6972,2,3,5,3.58351893845611,5.594711379601839,2.3978952727983707,0
6973,2,2,6,1.6094379124341003,4.5217885770490405,3.295836866004329,0
6974,2,4,4,3.4011973816621555,4.418840607796598,0.6931471805599453,1
6975,2,1,6,0.6931471805599453,3.4011973816621555,0.0,0
6976,2,1,5,3.4011973816621555,5.6131281063880705,2.3978952727983707,0
6977,2,2,5,3.091042453358316,5.14166355650266,2.3978952727983707,0
6978,2,4,6,2.70805020110221,4.941642422609304,2.70805020110221,0
6979,2,4,5,2.1972245773362196,4.5217885770490405,2.3978952727983707,1
6980,2,2,6,1.3862943611198906,3.8066624897703196,2.3978952727983707,0
6981,1,1,7,3.828641396489095,6.448889394146858,2.772588722239781,0
6982,1,3,5,3.295836866004329,5.327876168789581,2.3978952727983707,0
6983,1,1,6,2.0794415416798357,4.574710978503383,2.772588722239781,0
6984,1,1,7,1.6094379124341003,6.429719478039138,4.61512051684126,0
6985,1,3,5,2.70805020110221,4.983606621708336,0.0,1
6986,1,1,6,0.6931471805599453,3.2188758248682006,0.0,0
6987,1,1,6,2.0794415416798357,4.976733742420574,0.0,0
6988,1,3,4,3.4011973816621555,5.25227342804663,2.3978952727983707,1
6989,1,3,7,2.9444389791664403,6.066108090103747,3.258096538021482,0
6990,1,2,6,3.258096538021482,5.41610040220442,2.772588722239781,0
6991,1,1,6,2.1972245773362196,4.718498871295094,3.258096538021482,0
6992,1,2,6,2.0794415416798357,4.948759890378168,0.0,0
6993,1,2,6,1.791759469228055,3.8918202981106265,0.0,0
6994,1,1,6,2.9444389791664403,5.293304824724492,0.0,0
6995,1,1,5,3.6888794541139363,5.996452088619021,2.6390573296152584,0
6996,1,1,7,2.1972245773362196,5.10594547390058,0.0,0
6997,1,3,6,2.3978952727983707,5.003946305945459,2.772588722239781,0
6998,1,2,5,2.8903717578961645,5.081404364984463,2.6390573296152584,0
6999,1,4,7,3.258096538021482,6.056784013228625,3.258096538021482,0
7000,1,1,6,2.1972245773362196,4.8283137373023015,0.0,0
